token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
129,34596,0.9999014557373983,-9.8549118406511763e-05,9.8549118406511763e-05,0.99989949471359807,-0.00010051033739670739,0.00010051033739670739,-1.9612189901956236e-06
130,54248,0.99875567404582388,-0.0012451007705322958,0.0012451007705322958,0.99869024326522715,-0.0013106152158077586,0.0013106152158077586,-6.5514445275462792e-05
131,315,0.99999845643361518,-1.5435675761692607e-06,1.5435675761692607e-06,0.99999862015257257,-1.3798483794708556e-06,1.3798483794708556e-06,1.6371919669840512e-07
132,279,0.999977495651591,-2.2504601635654094e-05,2.2504601635654094e-05,0.99997693297246226,-2.3067293585705918e-05,2.3067293585705918e-05,-5.6269195005182439e-07
133,26241,0.99991945355029987,-8.0549693739595112e-05,8.0549693739595112e-05,0.99992031243799895,-7.9690737223493506e-05,7.9690737223493506e-05,8.5895651610160581e-07
134,93401,0.99999781607402771,-2.1839283570326246e-06,2.1839283570326246e-06,0.99999830925900568,-1.6907424236165614e-06,1.6907424236165614e-06,4.9318593341606311e-07
135,1514,0.99999468219495991,-5.3178191796261415e-06,5.3178191796261415e-06,0.99999548441448893,-4.5155957063272663e-06,4.5155957063272663e-06,8.022234732988752e-07
136,44662,0.99998942792595424,-1.0572129930520068e-05,1.0572129930520068e-05,0.99998982586004381,-1.0174191713120388e-05,1.0174191713120388e-05,3.9793821739968019e-07
137,50940,0.99999847140582143,-1.5285953468410141e-06,1.5285953468410141e-06,0.99999877178891106,-1.2282118431514358e-06,1.2282118431514358e-06,3.0038350368957831e-07
138,11,0.99984163700401174,-0.000158375536731549,0.000158375536731549,0.99983971170228547,-0.00016030114525657105,0.00016030114525657105,-1.925608525022045e-06
139,902,0.99993626574460159,-6.3736286512406669e-05,6.3736286512406669e-05,0.99994512443389194,-5.4877071827063845e-05,5.4877071827063845e-05,8.8592146853428243e-06
140,574,0.99992684252311392,-7.3160153024777499e-05,7.3160153024777499e-05,0.99993320692508703,-6.6795305669731375e-05,6.6795305669731375e-05,6.3648473550461239e-06
141,10887,0.99998395797380979,-1.6042154864852431e-05,1.6042154864852431e-05,0.9999866212700792,-1.3378819416815755e-05,1.3378819416815755e-05,2.6633354480366759e-06
142,520,0.99998533634238562,-1.4663765126845355e-05,1.4663765126845355e-05,0.99998717583727703,-1.2824244953210194e-05,1.2824244953210194e-05,1.8395201736351605e-06
143,279,0.99999504440957676,-4.9556027022419366e-06,4.9556027022419366e-06,0.99999577981949139,-4.2201894135711317e-06,4.2201894135711317e-06,7.3541328867080489e-07
144,46506,0.99999227645149102,-7.7235783356829346e-06,7.7235783356829346e-06,0.99999172411564763,-8.2759185977419884e-06,8.2759185977419884e-06,-5.5234026205905379e-07
145,27315,0.99999824936379189,-1.750637740512296e-06,1.750637740512296e-06,0.99999836978201384,-1.6302193150030124e-06,1.6302193150030124e-06,1.2041842550928361e-07
146,304,0.999998478040107,-1.5219610511887548e-06,1.5219610511887548e-06,0.99999866522895264,-1.3347719381230033e-06,1.3347719381230033e-06,1.8718911306575144e-07
